fecha,pais,pais_code,sector,sector_code,exportaciones,importaciones,balance,moneda_original
2015-01,Japón,JP,Alimentos y animales vivos,0,373610934.8599999,4972245629.346999,-4598634694.4869995,USD
2015-02,Japón,JP,Alimentos y animales vivos,0,320265108.53200006,4420102198.674,-4099837090.142,USD
2015-03,Japón,JP,Alimentos y animales vivos,0,407185298.91,4820379638.373,-4413194339.463,USD
2015-04,Japón,JP,Alimentos y animales vivos,0,409857244.93000007,5369974177.995001,-4960116933.065001,USD
2015-05,Japón,JP,Alimentos y animales vivos,0,349683957.36599994,4886692719.978,-4537008762.6119995,USD
2015-06,Japón,JP,Alimentos y animales vivos,0,360035330.43399996,5006607203.087,-4646571872.653,USD
2015-07,Japón,JP,Alimentos y animales vivos,0,370647106.1860001,4997684362.202,-4627037256.016,USD
2015-08,Japón,JP,Alimentos y animales vivos,0,373312113.3749999,4593346044.4800005,-4220033931.105001,USD
2015-09,Japón,JP,Alimentos y animales vivos,0,372142247.30999994,4764945054.328,-4392802807.018,USD
2015-10,Japón,JP,Alimentos y animales vivos,0,439623401.8950001,5119948724.842001,-4680325322.9470005,USD
2015-11,Japón,JP,Alimentos y animales vivos,0,403308434.5170001,4661270546.54,-4257962112.023,USD
2015-12,Japón,JP,Alimentos y animales vivos,0,505724599.986,4862177669.820001,-4356453069.834001,USD
2016-01,Japón,JP,Alimentos y animales vivos,0,351160755.861,4474583901.766,-4123423145.905,USD
2016-02,Japón,JP,Alimentos y animales vivos,0,346455593.34400004,4325843795.966,-3979388202.622,USD
2016-03,Japón,JP,Alimentos y animales vivos,0,422278368.204,4658836783.656,-4236558415.452,USD
2016-04,Japón,JP,Alimentos y animales vivos,0,452158281.5639999,4947150122.982,-4494991841.418,USD
2016-05,Japón,JP,Alimentos y animales vivos,0,379883571.3619999,4920470818.914999,-4540587247.5529995,USD
2016-06,Japón,JP,Alimentos y animales vivos,0,478959471.399,5023841070.092,-4544881598.693,USD
2016-07,Japón,JP,Alimentos y animales vivos,0,425232814.566,4891978900.662,-4466746086.096,USD
2016-08,Japón,JP,Alimentos y animales vivos,0,414329186.75,4984791434.25,-4570462247.5,USD
2016-09,Japón,JP,Alimentos y animales vivos,0,474939214.6709999,4814878031.228001,-4339938816.557001,USD
2016-10,Japón,JP,Alimentos y animales vivos,0,493825724.224,4842073563.935999,-4348247839.711999,USD
2016-11,Japón,JP,Alimentos y animales vivos,0,469715874.09199995,5316011198.585,-4846295324.493,USD
2016-12,Japón,JP,Alimentos y animales vivos,0,574538502.744,4948540358.447999,-4374001855.703999,USD
2017-01,Japón,JP,Alimentos y animales vivos,0,307934513.005,4714104935.34,-4406170422.335,USD
2017-02,Japón,JP,Alimentos y animales vivos,0,425463702.84,4085475036.852,-3660011334.012,USD
2017-03,Japón,JP,Alimentos y animales vivos,0,492786863.976,5215799454.728001,-4723012590.752001,USD
2017-04,Japón,JP,Alimentos y animales vivos,0,455997964.42200005,5209314650.232,-4753316685.81,USD
2017-05,Japón,JP,Alimentos y animales vivos,0,384641623.076,5367313687.248002,-4982672064.172002,USD
2017-06,Japón,JP,Alimentos y animales vivos,0,442380282.176,5419242936.575999,-4976862654.4,USD
2017-07,Japón,JP,Alimentos y animales vivos,0,400007913.83800006,5159227982.273,-4759220068.434999,USD
2017-08,Japón,JP,Alimentos y animales vivos,0,423232424.049,5366693630.474999,-4943461206.426,USD
2017-09,Japón,JP,Alimentos y animales vivos,0,442022902.40800005,5108060296.79,-4666037394.382,USD
2017-10,Japón,JP,Alimentos y animales vivos,0,490536789.376,5135500957.58,-4644964168.2039995,USD
2017-11,Japón,JP,Alimentos y animales vivos,0,509119047.5159999,5627420343.784,-5118301296.268001,USD
2017-12,Japón,JP,Alimentos y animales vivos,0,664231949.4049997,5348589119.038999,-4684357169.633999,USD
2018-01,Japón,JP,Alimentos y animales vivos,0,439956306.713,5128916625.490999,-4688960318.777999,USD
2018-02,Japón,JP,Alimentos y animales vivos,0,433970763.47200006,4876982115.985,-4443011352.513,USD
2018-03,Japón,JP,Alimentos y animales vivos,0,567872814.4110001,5125377472.168,-4557504657.757,USD
2018-04,Japón,JP,Alimentos y animales vivos,0,575718744.894,5472808577.423,-4897089832.529,USD
2018-05,Japón,JP,Alimentos y animales vivos,0,501357592.9260001,5739088158.097,-5237730565.171,USD
2018-06,Japón,JP,Alimentos y animales vivos,0,530412592.259,5314257312.056001,-4783844719.797001,USD
2018-07,Japón,JP,Alimentos y animales vivos,0,487307537.262,5432723803.261,-4945416265.999,USD
2018-08,Japón,JP,Alimentos y animales vivos,0,476036654.2699999,5429111563.938999,-4953074909.669,USD
2018-09,Japón,JP,Alimentos y animales vivos,0,505796856.527,4819822945.574999,-4314026089.047998,USD
2018-10,Japón,JP,Alimentos y animales vivos,0,554008029.1980001,5754244153.891001,-5200236124.693001,USD
2018-11,Japón,JP,Alimentos y animales vivos,0,556987940.173,5658034008.404001,-5101046068.231001,USD
2018-12,Japón,JP,Alimentos y animales vivos,0,640311068.59,5474384190.688999,-4834073122.098999,USD
2019-01,Japón,JP,Alimentos y animales vivos,0,403811792.459,5160513813.9210005,-4756702021.462001,USD
2019-02,Japón,JP,Alimentos y animales vivos,0,483588384.5769999,4694967761.328001,-4211379376.751002,USD
2019-03,Japón,JP,Alimentos y animales vivos,0,561318005.548,5054523704.702999,-4493205699.154999,USD
2019-04,Japón,JP,Alimentos y animales vivos,0,572510491.3469999,5853658025.011001,-5281147533.6640005,USD
2019-05,Japón,JP,Alimentos y animales vivos,0,452939296.7589998,5568889841.904,-5115950545.145,USD
2019-06,Japón,JP,Alimentos y animales vivos,0,573900066.2249999,5252804667.7039995,-4678904601.479,USD
2019-07,Japón,JP,Alimentos y animales vivos,0,542399225.804,5792138051.924,-5249738826.12,USD
2019-08,Japón,JP,Alimentos y animales vivos,0,492373951.733,5309773093.985,-4817399142.252,USD
2019-09,Japón,JP,Alimentos y animales vivos,0,511232323.1670001,5144139511.451998,-4632907188.284998,USD
2019-10,Japón,JP,Alimentos y animales vivos,0,556735521.297,5484389617.333001,-4927654096.036001,USD
2019-11,Japón,JP,Alimentos y animales vivos,0,594433738.199,5541234816.554,-4946801078.355,USD
2019-12,Japón,JP,Alimentos y animales vivos,0,671689631.722,5376956746.327999,-4705267114.605999,USD
2020-01,Japón,JP,Alimentos y animales vivos,0,375638514.88900006,5119891962.730999,-4744253447.841999,USD
2020-02,Japón,JP,Alimentos y animales vivos,0,484366171.573,4219564257.952,-3735198086.379,USD
2020-03,Japón,JP,Alimentos y animales vivos,0,542284088.107,5270843564.567,-4728559476.46,USD
2020-04,Japón,JP,Alimentos y animales vivos,0,538800468.9120001,5800560329.474,-5261759860.562,USD
2020-05,Japón,JP,Alimentos y animales vivos,0,509445045.758,5038227688.524001,-4528782642.766001,USD
2020-06,Japón,JP,Alimentos y animales vivos,0,558751827.973,5316565113.684,-4757813285.711,USD
2020-07,Japón,JP,Alimentos y animales vivos,0,555185407.4150001,5120858858.408001,-4565673450.993001,USD
2020-08,Japón,JP,Alimentos y animales vivos,0,552757482.7320001,4766450964.7,-4213693481.967999,USD
2020-09,Japón,JP,Alimentos y animales vivos,0,594375168.825,4695011546.156001,-4100636377.3310018,USD
2020-10,Japón,JP,Alimentos y animales vivos,0,679982468.7409999,5180884241.835,-4500901773.094,USD
2020-11,Japón,JP,Alimentos y animales vivos,0,679919217.961,5049153480.577999,-4369234262.616999,USD
2020-12,Japón,JP,Alimentos y animales vivos,0,775733678.99,5437938253.653999,-4662204574.664,USD
2021-01,Japón,JP,Alimentos y animales vivos,0,562811344.347,4614285720.288,-4051474375.941,USD
2021-02,Japón,JP,Alimentos y animales vivos,0,541433025.8070002,4481868210.986,-3940435185.179,USD
2021-03,Japón,JP,Alimentos y animales vivos,0,719288107.6069999,5402202349.264001,-4682914241.6570015,USD
2021-04,Japón,JP,Alimentos y animales vivos,0,698684334.215,6051811359.604001,-5353127025.389001,USD
2021-05,Japón,JP,Alimentos y animales vivos,0,599535910.1159998,5349144330.693999,-4749608420.577999,USD
2021-06,Japón,JP,Alimentos y animales vivos,0,628618843.519,5767388799.8550005,-5138769956.336,USD
2021-07,Japón,JP,Alimentos y animales vivos,0,651427527.3019999,5646676024.983,-4995248497.681,USD
2021-08,Japón,JP,Alimentos y animales vivos,0,682664214.05,5801302709.939999,-5118638495.889998,USD
2021-09,Japón,JP,Alimentos y animales vivos,0,677971432.313,5763888383.361,-5085916951.048,USD
2021-10,Japón,JP,Alimentos y animales vivos,0,710276028.0989999,5566762867.157001,-4856486839.058001,USD
2021-11,Japón,JP,Alimentos y animales vivos,0,715003160.999,6060050663.806998,-5345047502.807999,USD
2021-12,Japón,JP,Alimentos y animales vivos,0,842118796.2039998,6429624911.488001,-5587506115.284001,USD
2022-01,Japón,JP,Alimentos y animales vivos,0,523598501.445,5626132027.842,-5102533526.397,USD
2022-02,Japón,JP,Alimentos y animales vivos,0,593214603.4260001,5352228589.318999,-4759013985.893,USD
2022-03,Japón,JP,Alimentos y animales vivos,0,679680469.439,6261894453.625,-5582213984.186,USD
2022-04,Japón,JP,Alimentos y animales vivos,0,685634920.241,6591124321.349001,-5905489401.108001,USD
2022-05,Japón,JP,Alimentos y animales vivos,0,610154551.8160001,6111621082.7560005,-5501466530.940001,USD
2022-06,Japón,JP,Alimentos y animales vivos,0,640368493.9410002,6663986024.047999,-6023617530.106999,USD
2022-07,Japón,JP,Alimentos y animales vivos,0,638225756.6670002,6237388910.794999,-5599163154.127999,USD
2022-08,Japón,JP,Alimentos y animales vivos,0,626025746.6760001,6541126740.836,-5915100994.16,USD
2022-09,Japón,JP,Alimentos y animales vivos,0,595036235.95,5901987937.305,-5306951701.3550005,USD
2022-10,Japón,JP,Alimentos y animales vivos,0,652713481.0139998,5999211568.368,-5346498087.354,USD
2022-11,Japón,JP,Alimentos y animales vivos,0,658422417.3299999,6296401905.969,-5637979488.639,USD
2022-12,Japón,JP,Alimentos y animales vivos,0,752257751.5689998,6220967586.418999,-5468709834.849998,USD
2023-01,Japón,JP,Alimentos y animales vivos,0,433744611.0220001,5520511273.95,-5086766662.9279995,USD
2023-02,Japón,JP,Alimentos y animales vivos,0,583799056.6259999,4890367375.953,-4306568319.327,USD
2023-03,Japón,JP,Alimentos y animales vivos,0,684257677.4009999,6119177914.782,-5434920237.381,USD
2023-04,Japón,JP,Alimentos y animales vivos,0,697306486.01,6304086773.024,-5606780287.014,USD
2023-05,Japón,JP,Alimentos y animales vivos,0,578479099.7229999,6091699624.077999,-5513220524.355,USD
2023-06,Japón,JP,Alimentos y animales vivos,0,634026343.4530001,5795963596.274,-5161937252.821,USD
2023-07,Japón,JP,Alimentos y animales vivos,0,617094114.4359998,5604788995.959001,-4987694881.523001,USD
2023-08,Japón,JP,Alimentos y animales vivos,0,528839129.89799994,5313350898.772,-4784511768.874001,USD
2023-09,Japón,JP,Alimentos y animales vivos,0,560173466.663,5268306048.933001,-4708132582.27,USD
2023-10,Japón,JP,Alimentos y animales vivos,0,563455416.561,5414147529.995002,-4850692113.434002,USD
2023-11,Japón,JP,Alimentos y animales vivos,0,550082178.814,5534043804.384001,-4983961625.570001,USD
2023-12,Japón,JP,Alimentos y animales vivos,0,671684864.165,5611650585.429001,-4939965721.264001,USD
2024-01,Japón,JP,Alimentos y animales vivos,0,441895166.3900001,4934413023.884001,-4492517857.494,USD
2024-02,Japón,JP,Alimentos y animales vivos,0,508880053.49600005,4689480304.8880005,-4180600251.392,USD
2024-03,Japón,JP,Alimentos y animales vivos,0,590026523.4679999,5250843187.661,-4660816664.193001,USD
2024-04,Japón,JP,Alimentos y animales vivos,0,550287540.7009999,5854434587.132001,-5304147046.431001,USD
2024-05,Japón,JP,Alimentos y animales vivos,0,492759539.971,5892970653.665999,-5400211113.695,USD
2024-06,Japón,JP,Alimentos y animales vivos,0,530093514.4989999,5300513781.683,-4770420267.184,USD
2024-07,Japón,JP,Alimentos y animales vivos,0,536094261.803,5879015119.798,-5342920857.995001,USD
2024-08,Japón,JP,Alimentos y animales vivos,0,535038378.621,5536965488.715999,-5001927110.094998,USD
2024-09,Japón,JP,Alimentos y animales vivos,0,633162266.66,5401688240.6310005,-4768525973.971001,USD
2024-10,Japón,JP,Alimentos y animales vivos,0,633115035.6149999,5654936458.845001,-5021821423.230001,USD
2024-11,Japón,JP,Alimentos y animales vivos,0,646655506.0439999,5350127326.584,-4703471820.54,USD
2024-12,Japón,JP,Alimentos y animales vivos,0,784374869.528,5641043440.109001,-4856668570.581001,USD
2025-01,Japón,JP,Alimentos y animales vivos,0,447106335.571,5308627698.808,-4861521363.2369995,USD
2025-02,Japón,JP,Alimentos y animales vivos,0,602218678.3549999,4711322313.4869995,-4109103635.131999,USD
2025-03,Japón,JP,Alimentos y animales vivos,0,680686896.889,5301335842.360001,-4620648945.471001,USD
2025-04,Japón,JP,Alimentos y animales vivos,0,666374759.4519999,6288587518.948,-5622212759.496,USD
2025-05,Japón,JP,Alimentos y animales vivos,0,590105808.145,6217108996.291999,-5627003188.146999,USD
2025-06,Japón,JP,Alimentos y animales vivos,0,652344854.762,6011029795.555001,-5358684940.793001,USD
2025-07,Japón,JP,Alimentos y animales vivos,0,632275406.2189999,5981491973.315,-5349216567.096,USD
2025-08,Japón,JP,Alimentos y animales vivos,0,595016450.5469999,5344476377.904,-4749459927.357,USD
2025-09,Japón,JP,Alimentos y animales vivos,0,696655793.6249999,5693036843.742001,-4996381050.117001,USD
2025-10,Japón,JP,Alimentos y animales vivos,0,706642711.32,5982491084.679999,-5275848373.36,USD
2025-11,Japón,JP,Alimentos y animales vivos,0,722528077.0379999,5289862686.205,-4567334609.167,USD
2010-01,Japón,JP,Alimentos y animales vivos,0,367733871.74999994,4202984313.150001,-3835250441.400001,USD
2010-02,Japón,JP,Alimentos y animales vivos,0,305804090.639,4179082923.713,-3873278833.074,USD
2010-03,Japón,JP,Alimentos y animales vivos,0,370889839.391,4627912012.828,-4257022173.437,USD
2010-04,Japón,JP,Alimentos y animales vivos,0,377607037.1969999,5014623063.817,-4637016026.620001,USD
2010-05,Japón,JP,Alimentos y animales vivos,0,320409397.73399997,4872093393.0060005,-4551683995.272,USD
2010-06,Japón,JP,Alimentos y animales vivos,0,301109267.04399997,5149769131.981,-4848659864.937,USD
2010-07,Japón,JP,Alimentos y animales vivos,0,327610598.58000004,5229810268.054999,-4902199669.474999,USD
2010-08,Japón,JP,Alimentos y animales vivos,0,318444747.77,5194624517.210001,-4876179769.440001,USD
2010-09,Japón,JP,Alimentos y animales vivos,0,332320553.893,4891307218.494001,-4558986664.601002,USD
2010-10,Japón,JP,Alimentos y animales vivos,0,456242455.446,5083180737.132999,-4626938281.686999,USD
2010-11,Japón,JP,Alimentos y animales vivos,0,397008763.984,5490320488.283,-5093311724.299,USD
2010-12,Japón,JP,Alimentos y animales vivos,0,536006520.0,5556417696.0,-5020411176.0,USD
2011-01,Japón,JP,Alimentos y animales vivos,0,336616529.985,5221324349.955002,-4884707819.970002,USD
2011-02,Japón,JP,Alimentos y animales vivos,0,368292264.7140001,4968878034.867999,-4600585770.153999,USD
2011-03,Japón,JP,Alimentos y animales vivos,0,419035513.38,5630508306.7300005,-5211472793.35,USD
2011-04,Japón,JP,Alimentos y animales vivos,0,358399372.814,6124569484.264,-5766170111.45,USD
2011-05,Japón,JP,Alimentos y animales vivos,0,275876271.856,6289388552.762,-6013512280.906,USD
2011-06,Japón,JP,Alimentos y animales vivos,0,334254252.29399997,6307563730.606001,-5973309478.312001,USD
2011-07,Japón,JP,Alimentos y animales vivos,0,324944941.805,5995357953.035,-5670413011.23,USD
2011-08,Japón,JP,Alimentos y animales vivos,0,308231626.5000001,6488260994.249999,-6180029367.749999,USD
2011-09,Japón,JP,Alimentos y animales vivos,0,319262827.0,5890203332.0,-5570940505.0,USD
2011-10,Japón,JP,Alimentos y animales vivos,0,343526361.35999995,6174112848.54,-5830586487.18,USD
2011-11,Japón,JP,Alimentos y animales vivos,0,392507112.57000005,6645142785.089997,-6252635672.519998,USD
2011-12,Japón,JP,Alimentos y animales vivos,0,491326412.72,6397303954.964,-5905977542.2439995,USD
2012-01,Japón,JP,Alimentos y animales vivos,0,257510878.797,6140408364.567001,-5882897485.770001,USD
2012-02,Japón,JP,Alimentos y animales vivos,0,337342270.88600004,5334790810.521999,-4997448539.636,USD
2012-03,Japón,JP,Alimentos y animales vivos,0,361063193.4360001,5857011270.555,-5495948077.119,USD
2012-04,Japón,JP,Alimentos y animales vivos,0,353477231.922,6111029541.837001,-5757552309.915001,USD
2012-05,Japón,JP,Alimentos y animales vivos,0,311860725.503,6643912549.538,-6332051824.035,USD
2012-06,Japón,JP,Alimentos y animales vivos,0,343141285.85700005,5926218547.136003,-5583077261.279002,USD
2012-07,Japón,JP,Alimentos y animales vivos,0,304955504.81000006,6213450473.031999,-5908494968.221998,USD
2012-08,Japón,JP,Alimentos y animales vivos,0,326589473.43000007,6112745626.461001,-5786156153.031001,USD
2012-09,Japón,JP,Alimentos y animales vivos,0,351378154.12700003,5591938315.424998,-5240560161.297998,USD
2012-10,Japón,JP,Alimentos y animales vivos,0,369377583.2260001,6530705096.518,-6161327513.292,USD
2012-11,Japón,JP,Alimentos y animales vivos,0,410326304.461,6200564113.328,-5790237808.867,USD
2012-12,Japón,JP,Alimentos y animales vivos,0,451432602.0209999,5827945164.405,-5376512562.384,USD
2013-01,Japón,JP,Alimentos y animales vivos,0,290031594.1920001,5583748304.944,-5293716710.752,USD
2013-02,Japón,JP,Alimentos y animales vivos,0,292686500.49,5085629668.734,-4792943168.244,USD
2013-03,Japón,JP,Alimentos y animales vivos,0,382227523.35,5439147376.150001,-5056919852.8,USD
2013-04,Japón,JP,Alimentos y animales vivos,0,352020799.74,5711959847.688,-5359939047.948,USD
2013-05,Japón,JP,Alimentos y animales vivos,0,349281466.56,6050228917.915,-5700947451.355,USD
2013-06,Japón,JP,Alimentos y animales vivos,0,360427002.23199993,5231428087.424,-4871001085.191999,USD
2013-07,Japón,JP,Alimentos y animales vivos,0,333357645.8249999,5845928996.55,-5512571350.725,USD
2013-08,Japón,JP,Alimentos y animales vivos,0,367137797.91,5627941187.934,-5260803390.024,USD
2013-09,Japón,JP,Alimentos y animales vivos,0,334839987.601,5071880385.053999,-4737040397.452999,USD
2013-10,Japón,JP,Alimentos y animales vivos,0,385623326.6729999,5725566556.234,-5339943229.561,USD
2013-11,Japón,JP,Alimentos y animales vivos,0,389475604.78199995,5551904416.684999,-5162428811.903,USD
2013-12,Japón,JP,Alimentos y animales vivos,0,453694294.38,5569389822.909999,-5115695528.529999,USD
2014-01,Japón,JP,Alimentos y animales vivos,0,270903855.89699996,5366888924.175,-5095985068.278,USD
2014-02,Japón,JP,Alimentos y animales vivos,0,362231485.386,4812753666.9,-4450522181.514,USD
2014-03,Japón,JP,Alimentos y animales vivos,0,369363676.216,5220878578.968,-4851514902.752001,USD
2014-04,Japón,JP,Alimentos y animales vivos,0,378889251.0,5720181499.5,-5341292248.5,USD
2014-05,Japón,JP,Alimentos y animales vivos,0,364159774.94400007,5962295422.495999,-5598135647.551999,USD
2014-06,Japón,JP,Alimentos y animales vivos,0,372601448.364,5557751666.208,-5185150217.844,USD
2014-07,Japón,JP,Alimentos y animales vivos,0,357595948.08,5821430247.849999,-5463834299.7699995,USD
2014-08,Japón,JP,Alimentos y animales vivos,0,383674135.7349999,5383477377.476,-4999803241.741,USD
2014-09,Japón,JP,Alimentos y animales vivos,0,329612192.4,5340543120.675,-5010930928.275001,USD
2014-10,Japón,JP,Alimentos y animales vivos,0,410443365.304,5672019961.692,-5261576596.3880005,USD
2014-11,Japón,JP,Alimentos y animales vivos,0,373136885.395,4784621662.82,-4411484777.424999,USD
2014-12,Japón,JP,Alimentos y animales vivos,0,433621298.791,5168386539.761001,-4734765240.97,USD
2025-01,Japón,JP,Alimentos y animales vivos,0,447106335.571,5308627698.808,-4861521363.2369995,USD
2025-02,Japón,JP,Alimentos y animales vivos,0,602218678.3549999,4711322313.4869995,-4109103635.131999,USD
2025-03,Japón,JP,Alimentos y animales vivos,0,680686896.889,5301335842.360001,-4620648945.471001,USD
2025-04,Japón,JP,Alimentos y animales vivos,0,666374759.4519999,6288587518.948,-5622212759.496,USD
2025-05,Japón,JP,Alimentos y animales vivos,0,590105808.145,6217108996.291999,-5627003188.146999,USD
2025-06,Japón,JP,Alimentos y animales vivos,0,652344854.762,6011029795.555001,-5358684940.793001,USD
2025-07,Japón,JP,Alimentos y animales vivos,0,632275406.2189999,5981491973.315,-5349216567.096,USD
2025-08,Japón,JP,Alimentos y animales vivos,0,595016450.5469999,5344476377.904,-4749459927.357,USD
2025-09,Japón,JP,Alimentos y animales vivos,0,696655793.6249999,5693036843.742001,-4996381050.117001,USD
2025-10,Japón,JP,Alimentos y animales vivos,0,706642711.32,5982491084.679999,-5275848373.36,USD
2025-11,Japón,JP,Alimentos y animales vivos,0,722528077.0379999,5289862686.205,-4567334609.167,USD
2015-01,Japón,JP,Bebidas y tabaco,1,52420780.773,498708682.349,-446287901.576,USD
2015-02,Japón,JP,Bebidas y tabaco,1,51088060.99600001,480888184.238,-429800123.242,USD
2015-03,Japón,JP,Bebidas y tabaco,1,60001701.903,525140146.674,-465138444.771,USD
2015-04,Japón,JP,Bebidas y tabaco,1,59082915.150000006,572300902.355,-513217987.205,USD
2015-05,Japón,JP,Bebidas y tabaco,1,61666632.648,585833764.182,-524167131.534,USD
2015-06,Japón,JP,Bebidas y tabaco,1,62357222.363000005,577491355.498,-515134133.135,USD
2015-07,Japón,JP,Bebidas y tabaco,1,61232187.404,614881208.148,-553649020.744,USD
2015-08,Japón,JP,Bebidas y tabaco,1,56172460.095,549434449.6800001,-493261989.585,USD
2015-09,Japón,JP,Bebidas y tabaco,1,61467763.176,549367112.842,-487899349.666,USD
2015-10,Japón,JP,Bebidas y tabaco,1,58842286.092,604204641.791,-545362355.699,USD
2015-11,Japón,JP,Bebidas y tabaco,1,54069269.164000005,607397237.2149999,-553327968.0509999,USD
2015-12,Japón,JP,Bebidas y tabaco,1,69463328.544,604162764.8399999,-534699436.2959999,USD
2016-01,Japón,JP,Bebidas y tabaco,1,55922351.493,481871616.564,-425949265.071,USD
2016-02,Japón,JP,Bebidas y tabaco,1,57268356.167,497782548.291,-440514192.124,USD
2016-03,Japón,JP,Bebidas y tabaco,1,76064183.976,576009702.312,-499945518.336,USD
2016-04,Japón,JP,Bebidas y tabaco,1,74549620.074,610670548.326,-536120928.252,USD
2016-05,Japón,JP,Bebidas y tabaco,1,68097502.832,573790802.839,-505693300.007,USD
2016-06,Japón,JP,Bebidas y tabaco,1,80255963.04800001,659349960.059,-579093997.011,USD
2016-07,Japón,JP,Bebidas y tabaco,1,70937578.236,681224665.8,-610287087.5639999,USD
2016-08,Japón,JP,Bebidas y tabaco,1,67236327.25,651189682.625,-583953355.375,USD
2016-09,Japón,JP,Bebidas y tabaco,1,65537705.465,681595991.773,-616058286.308,USD
2016-10,Japón,JP,Bebidas y tabaco,1,62805292.256,599356613.184,-536551320.928,USD
2016-11,Japón,JP,Bebidas y tabaco,1,64028292.494,710094049.023,-646065756.529,USD
2016-12,Japón,JP,Bebidas y tabaco,1,67002796.092,649790857.5,-582788061.408,USD
2017-01,Japón,JP,Bebidas y tabaco,1,52700393.173,529596865.097,-476896471.924,USD
2017-02,Japón,JP,Bebidas y tabaco,1,71312417.748,536655954.12,-465343536.372,USD
2017-03,Japón,JP,Bebidas y tabaco,1,74964197.312,660349519.253,-585385321.941,USD
2017-04,Japón,JP,Bebidas y tabaco,1,71366768.396,674793369.25,-603426600.854,USD
2017-05,Japón,JP,Bebidas y tabaco,1,72138115.316,609998460.8,-537860345.484,USD
2017-06,Japón,JP,Bebidas y tabaco,1,71660240.904,639252612.3199999,-567592371.4159999,USD
2017-07,Japón,JP,Bebidas y tabaco,1,74032793.06400001,674682959.856,-600650166.7919999,USD
2017-08,Japón,JP,Bebidas y tabaco,1,71252498.865,741641240.2390001,-670388741.3740001,USD
2017-09,Japón,JP,Bebidas y tabaco,1,71707151.038,705219623.227,-633512472.189,USD
2017-10,Japón,JP,Bebidas y tabaco,1,67690709.201,923521241.335,-855830532.134,USD
2017-11,Japón,JP,Bebidas y tabaco,1,79932716.641,736617420.6329999,-656684703.9919999,USD
2017-12,Japón,JP,Bebidas y tabaco,1,80107656.315,704968241.527,-624860585.2119999,USD
2018-01,Japón,JP,Bebidas y tabaco,1,71614617.519,725624829.5,-654010211.981,USD
2018-02,Japón,JP,Bebidas y tabaco,1,65895877.529,845484059.177,-779588181.648,USD
2018-03,Japón,JP,Bebidas y tabaco,1,91236345.976,842523942.457,-751287596.4810001,USD
2018-04,Japón,JP,Bebidas y tabaco,1,82735632.552,766336602.181,-683600969.629,USD
2018-05,Japón,JP,Bebidas y tabaco,1,80105719.287,839416571.711,-759310852.424,USD
2018-06,Japón,JP,Bebidas y tabaco,1,94590639.893,789962297.665,-695371657.772,USD
2018-07,Japón,JP,Bebidas y tabaco,1,89737465.38100001,762471063.4760001,-672733598.095,USD
2018-08,Japón,JP,Bebidas y tabaco,1,93296721.685,748521114.174,-655224392.4890001,USD
2018-09,Japón,JP,Bebidas y tabaco,1,86655238.697,622719692.569,-536064453.872,USD
2018-10,Japón,JP,Bebidas y tabaco,1,92005106.895,662933200.395,-570928093.5,USD
2018-11,Japón,JP,Bebidas y tabaco,1,86795882.474,701733224.053,-614937341.579,USD
2018-12,Japón,JP,Bebidas y tabaco,1,82392660.28299999,539010325.0220001,-456617664.7390001,USD
2019-01,Japón,JP,Bebidas y tabaco,1,81421769.208,704627639.017,-623205869.809,USD
2019-02,Japón,JP,Bebidas y tabaco,1,89050435.243,652529087.45,-563478652.207,USD
2019-03,Japón,JP,Bebidas y tabaco,1,105453431.218,706323077.2060001,-600869645.988,USD
2019-04,Japón,JP,Bebidas y tabaco,1,105864693.912,802781842.8640001,-696917148.9520001,USD
2019-05,Japón,JP,Bebidas y tabaco,1,83015810.493,771148740.493,-688132930.0,USD
2019-06,Japón,JP,Bebidas y tabaco,1,103295427.066,776034617.298,-672739190.232,USD
2019-07,Japón,JP,Bebidas y tabaco,1,89426634.542,837004701.895,-747578067.3529999,USD
2019-08,Japón,JP,Bebidas y tabaco,1,79962596.698,811717699.304,-731755102.6060001,USD
2019-09,Japón,JP,Bebidas y tabaco,1,82390862.55,839301071.042,-756910208.4920001,USD
2019-10,Japón,JP,Bebidas y tabaco,1,82622829.914,772034878.682,-689412048.768,USD
2019-11,Japón,JP,Bebidas y tabaco,1,80747408.595,758485565.99,-677738157.395,USD
2019-12,Japón,JP,Bebidas y tabaco,1,85360586.815,726503686.787,-641143099.9719999,USD
2020-01,Japón,JP,Bebidas y tabaco,1,76442286.043,743294852.194,-666852566.151,USD
2020-02,Japón,JP,Bebidas y tabaco,1,86163702.07800001,578140617.214,-491976915.136,USD
2020-03,Japón,JP,Bebidas y tabaco,1,88919115.43,756683111.806,-667763996.3759999,USD
2020-04,Japón,JP,Bebidas y tabaco,1,90665572.341,751979332.689,-661313760.348,USD
2020-05,Japón,JP,Bebidas y tabaco,1,68567062.459,633573204.8510001,-565006142.3920001,USD
2020-06,Japón,JP,Bebidas y tabaco,1,90889394.892,763709035.043,-672819640.151,USD
2020-07,Japón,JP,Bebidas y tabaco,1,98295810.776,798483033.138,-700187222.362,USD
2020-08,Japón,JP,Bebidas y tabaco,1,90229804.108,747218891.798,-656989087.6899999,USD
2020-09,Japón,JP,Bebidas y tabaco,1,104727646.009,848357015.863,-743629369.8540001,USD
2020-10,Japón,JP,Bebidas y tabaco,1,119272514.516,669955867.756,-550683353.24,USD
2020-11,Japón,JP,Bebidas y tabaco,1,109732385.935,675765704.738,-566033318.803,USD
